,CTV6750-po-1,CTV6750-qp-1,CTV6750-se-1,CTV6750-se-2,CTV6750-mxd-1,CTV6750-mxd-2,CTV6750-o_q-1,CTV6750-o_q-2,CTV6750-o_q-3,CTV4750-po-1,CTV4750-qp-1,CTV4750-se-1,CTV4750-se-2,CTV4750-mxd-1,CTV4750-mxd-2,CTV4750-o_q-1,CTV4750-o_q-2,CTV4750-o_q-3,PTV6750-po-1,PTV6750-qp-1,PTV6750-se-1,PTV6750-se-2,PTV6750-mxd-1,PTV6750-mxd-2,PTV6750-o_q-1,PTV6750-o_q-2,PTV6750-o_q-3,PTV4750-po-1,PTV4750-qp-1,PTV4750-se-1,PTV4750-se-2,PTV4750-mxd-1,PTV4750-mxd-2,PTV4750-o_q-1,PTV4750-o_q-2,PTV4750-o_q-3,Bladder-se-1,Bladder-se-2,Bladder-se-3,Bladder-pa-1,Bladder-pa-2,Bladder-pa-3,Bladder-mxd-1,Bladder-o_q-1,Rectum-se-1,Rectum-se-2,Rectum-se-3,Rectum-pa-1,Rectum-pa-2,Rectum-pa-3,Rectum-mxd-1,Rectum-o_q-1,Femoral Head L-se-1,Femoral Head L-se-2,Femoral Head L-se-3,Femoral Head L-pa-1,Femoral Head L-pa-2,Femoral Head L-pa-3,Femoral Head L-mxd-1,Femoral Head L-o_q-1,Femoral Head R-se-1,Femoral Head R-se-2,Femoral Head R-se-3,Femoral Head R-pa-1,Femoral Head R-pa-2,Femoral Head R-pa-3,Femoral Head R-mxd-1,Femoral Head R-o_q-1,Penile Bulb-se-1,Penile Bulb-se-2,Penile Bulb-se-3,Penile Bulb-pa-1,Penile Bulb-pa-2,Penile Bulb-pa-3,Penile Bulb-mxd-1,Penile Bulb-o_q-1,Pubic Bone-se-1,Pubic Bone-se-2,Pubic Bone-se-3,Pubic Bone-pa-1,Pubic Bone-pa-2,Pubic Bone-pa-3,Pubic Bone-mxd-1,Pubic Bone-o_q-1,patient-se-1,patient-se-2,patient-mxd-1,patient-mxd-2,patient-o_q-1,patient-o_q-2,patient-o_q-3
type,po,qp,se,se,mxd,mxd,o_q,o_q,o_q,po,qp,se,se,mxd,mxd,o_q,o_q,o_q,po,qp,se,se,mxd,mxd,o_q,o_q,o_q,po,qp,se,se,mxd,mxd,o_q,o_q,o_q,se,se,se,pa,pa,pa,mxd,o_q,se,se,se,pa,pa,pa,mxd,o_q,se,se,se,pa,pa,pa,mxd,o_q,se,se,se,pa,pa,pa,mxd,o_q,se,se,se,pa,pa,pa,mxd,o_q,se,se,se,pa,pa,pa,mxd,o_q,se,se,mxd,mxd,o_q,o_q,o_q
usedensity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
effectweighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
totalvolume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanesurfacedose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multicriterial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relaxfirst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usebiasdose,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shrinkmargin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
